Filename,Extracted_Text,Category,Cleaned_Text
10030015.pdf,"ENGINEERING LAB TECHNICIAN
Career Focus
My main objective in seeking employment with Triumph Actuation Systems Inc. is to work in a professional atmosphere where I can utilize my
skills and continue to gain experience in the aerospace industry to advance in my career.
Professional Experience
Engineering Lab Technician Oct 2016 to Current
Company Name ï¼​ City , State
Responsible for testing various seat structures to meet specific certification requirements. Â
Maintain and calibrate test instruments to ensure testing capabilities are maintained.
Ensure data is captured and recorded correctly for certification test reports.
Duties also dynamic test set-up and static suite testing.
Engineering Lab Technician, Sr. Specialist Apr 2012 to Oct 2016
Company Name ï¼​ City , State
Utilized skills learned from LabView Course 1 training to construct and maintain LabView VI programs.
Responsible for fabricating and maintaining hydraulic/electrical test equipment to complete development and qualification programs.
Apply engineering principles to operate electrical, mechanical, and hydraulic systems to test pumps, motors, and actuators for aircraft.
Work closely with Design Engineers and Lab Management to investigate performance/design issues.
Completed Lean Six Sigma/5s training seminar.
Assembly/ Test Technician Mar 2007 to Mar 2012
Company Name ï¼​ City , State
Lead technician overseeing three member crew responsible for maintaining high quality standards in a high volume production environment.
Responsible for cargo door system actuators for Boeing 787 aircraft.
Experience with hydraulic components that meet military and FAA regulations.
Work closely with Engineering Group and Quality Assurance inspectors to resolve problems with development actuators.
Munitions Systems Journeyman Mar 2003 to Mar 2007
Company Name ï¼​ City , State
Responsible for certifying small arms, actuation devices, bombs, rockets and other munitions items.
Supervised work crews of 3-5 men while supporting USAF aircraft during Operation Enduring Freedom.
Assembled rockets, bombs, and small arms for Operation Enduring Freedom.
Train newly assigned personnel at Line Delivery section on transporting, loading, and delivering munitions to aircraft.
Skills
DasyLab, Labview, Mechanical, Electrical, Lean/5S, Hydraulic Testing, Test Stand Fabrication
Education and Training
Associates , Applied Science Electronics Engineering 2011 Forsyth Technical Community College ï¼​ City , State Applied Science Electronics
Engineering
Associates , Applied Science, Munitions Systems Technology 2007 Community College of the Air Force ï¼​ City , State Applied Science,
Munitions Systems Technology
",Engineering,engineering lab technician career focus main objective seeking employment triumph actuation systems inc work professional atmosphere utilize skills continue gain experience aerospace industry advance career professional experience engineering lab technician oct current company name city state responsible testing various seat structures meet specific certification requirements maintain calibrate test instruments ensure testing capabilities maintained ensure data captured recorded correctly certification test reports duties also dynamic test set static suite testing engineering lab technician sr specialist apr oct company name city state utilized skills learned labview course training construct maintain labview vi programs responsible fabricating maintaining hydraulic electrical test equipment complete development qualification programs apply engineering principles operate electrical mechanical hydraulic systems test pumps motors actuators aircraft work closely design engineers lab management investigate performance design issues completed lean six sigma training seminar assembly test technician mar mar company name city state lead technician overseeing three member crew responsible maintaining high quality standards high volume production environment responsible cargo door system actuators boeing aircraft experience hydraulic components meet military faa regulations work closely engineering group quality assurance inspectors resolve problems development actuators munitions systems journeyman mar mar company name city state responsible certifying small arms actuation devices bombs rockets munitions items supervised work crews men supporting usaf aircraft operation enduring freedom assembled rockets bombs small arms operation enduring freedom train newly assigned personnel line delivery section transporting loading delivering munitions aircraft skills dasylab labview mechanical electrical lean hydraulic testing test stand fabrication education training associates applied science electronics engineering forsyth technical community college city state applied science electronics engineering associates applied science munitions systems technology community college air force city state applied science munitions systems technology
10219099.pdf,"EQUIPMENT ENGINEERING TECHNICIAN
Professional Summary
SkilledÂ Maintenance MechanicÂ Technician with superb problem solving and multi-tasking skills. Self-directed and motivated worker. To obtain
a position where Teamwork, Integrity and Proffesionalism are a high standard in the Company's Mission Statement. All while engaing in new
challenges and learning experiences.
Skills
Â· Proficient in the use of PC's, MSÂ
office, 10key by touch and Customer
Â·Â Â 20 years of Material Management experienceÂ with State and Federal Government Â· 13
Service skills.
years of Law Enforcement experience with the United States Marine Corps and Army National
Â·Â Forklift and Crane Certified
Guard.
Â·Â Self motivated to Lead and Achieve
Â·Â Knowledge of mechanical test equipment.
Company goals with excellence, integrity
Â· Work from written/verbal instructions, schematics, rough sketches, troubleshooting diagrams,
and efficiency.
layouts and plans, interpretation and application of technical knowledge and understanding of
Â· NDT Level II
mechanical theory and principles.
Â Â· Knowledge on mechanical, pneumatic
and hydraulic theory and principlesÂ Â
Work History
Equipment Engineering Technician 05/2014 to Current
Company Name â€“ City , State
Responsibility for designing/selecting robotic systems, run simulation, implementation, commission and programming.
Support and assist maintenance team in troubleshooting difficult breakdowns and chronic equipment failures.
Conduct the installation of factory automation and electrical control systems for manufacturing equipment Provide Troubleshooting of
electrical systems in plant manufacturing equipment Provide effective direction, coaching, and OJT to fellow employees on shift to boost
their skill sets, and help Production achieve their goals.
Plan and organize between shift and weekend work, including verification, for smooth operations.
Assist the Supervisor in developing PMs and procedures for maintaining all of the equipment in the shop.
Provide shift- to-shift communication in order to keep all associates up to speed and working toward the same goals.
Set an example, and ensure that all associates comply with safety regulations and the plant's safety program.
Work with engineers and fellow technicians to resolve technical problems.
Assist in candidate selection as requested.
Maintain departmental records Maintain spare parts inventory.
Identify and order needed parts, maintain tracking system.
Perform other duties as assigned by the Supervisor and Manager.
Mechanical Technician 04/2013 to 05/2014
Company Name â€“ City , State
Implement repair services on all production equipment, auxiliary equipment and building equipment using hand tools, testing tools, manual
drawings, computer and any other tools necessary to accomplish the task.
Provide reliable, high quality customer support through on-site inspecting, installing, repairing and/or replacing fire alarm equipment as well
as conducting preventive maintenance services pertaining to many different manufacturers equipment.
Ensure conveyor belts working effectively
Operating Engineer / Test Technician 11/2007 to 06/2012
Company Name â€“ City , State
Operates, repair and maintain Facility/Plant Machinery, Test Equipment, Lubrication and Cooling Systems and High Pressure Systems for
NASA unitary Wind Tunnels.
Constructs, modifies, maintains and services wind and propulsion tunnel research facilities used to test models of aircraft components,
utilizing knowledge of engineering test methods and procedures.
Installs and aligns mechanical hydraulic and pneumatic test equipment and models on support structures.
Installs instrumentation, thermocouples and pressure taps on model and test equipment.
Inspects test setup and operates equipment to detect and correct malfunctions.
Maintains instrumentation equipment and accessories for pressure valves, icing indicators, drive units, spray units, and pumps.
Confers with engineering and other personnel during testing and modifies model, test support structure, or test equipment as directed.
Inspect, test, and install fire sprinkler systems, standpipe systems, fire pumps, and clean agent systems at various industrial, commercial and
institutional facilities in accordance with various codes.
Perform inspections, test and repair/replace fire hoses and fire hydrants.
Generate reports based on inspection findings.
Logistics Coordinator / Sr. Lab technician 10/2006 to 11/2007
Company Name â€“ City , State
Coordinates all incoming and outgoing shipments of solar arrays, panels, shipping containers and ground support equipment.
Interfaces with Metrology personnel to ensure calibrated equipment needs are prioritized and maintains inventory of the Section's calibrated
equipment.
Supports work in progress, troubleshoots manufacturing problems caused by test equipment.
Coordinates proof loading and non-destructive testing of lifting fixtures and handling equipment.
Maintains inventory of industrial supplies.
Disposes of hazardous materials and coordinates area compliance.
Understands and follows the 20 elements of ISO 9001.
Production Control Analyst 11/2004 to 05/2006
Company Name â€“ City , State
Expedites materials through production processes, coordinates actions with other departments, verifies kit hardware completeness and
configuration, requests drawings and materials to be issued from stores.
Resolves aging work orders, generates Non-conforming Material Reports (NCMR's).
Interfaces with process engineers, manufacturing operators and supervisors to control and analyze the movement of production.
Resolves complex constraints for any WIP that may cause schedule delays, problem solve all audit issue on work centers.
Perform internal and external expediting of critical parts and initiate and process scrap tags, and process miscellaneous issue requests.
Extensive use of the Promis software.
Trains new hires in Class 100 clean room protocol and enforces violations.
Procurement of all clean room articles and consumables with outside vendors.
Supervises courier team of 5 to ensure proper transport of company assets from site to site.
Material/Production Planner 07/2001 to 02/2004
Company Name â€“ City , State
Expedites materials through production processes, coordinates actions with other departments, verifies kit hardware completeness and
configuration, requests drawings and materials to be issued from stores.
Resolves aging work orders, generates Non-conforming Material Reports (NCMR's), and generates shipping packing lists and invoice
documents.
Responsible for scheduling, releasing, updating, and closing work orders in a timely manner.
Reports oral and written status of work progress to internal customers.
Interfaces with all Operations functions
Education
General Courses : Monterey Peninsula College - City , State
Technical Diploma : San Francisco Police Academy - City , State
Accomplishments
Writes DSN's for over shipment, wrong parts, and or no certification.
Completes memo receivers for parts with no PO reference or those returned for repair.
Coordinates efficient flow of materials and analyzes required capacity in processes with involved departments to ensure a smooth and timely
operation.
Extensive use in all Microsoft Office applications and the following software: WDS, LSS, CAVS II.
Skills
automation, closing, coaching, oral, hardware, customer support, designing, direction, hand tools, inventory, ISO 9001, Machinery, materials,
mechanical, personnel, processes, Procurement, programming, progress, quality, Quality Control, Receiving, repairs, repairing, research, robotic
systems, safety, scheduling, shipping, simulation, Supervisor, Test Equipment, Troubleshooting, written, articles
",Engineering,equipment engineering technician professional summary skilled maintenance mechanic technician superb problem solving multi tasking skills self directed motivated worker obtain position teamwork integrity proffesionalism high standard company mission statement engaing new challenges learning experiences skills proficient use pc ms office key touch customer years material management experience state federal government service skills years law enforcement experience united states marine corps army national forklift crane certified guard self motivated lead achieve knowledge mechanical test equipment company goals excellence integrity work written verbal instructions schematics rough sketches troubleshooting diagrams efficiency layouts plans interpretation application technical knowledge understanding ndt level ii mechanical theory principles knowledge mechanical pneumatic hydraulic theory principles work history equipment engineering technician current company name city state responsibility designing selecting robotic systems run simulation implementation commission programming support assist maintenance team troubleshooting difficult breakdowns chronic equipment failures conduct installation factory automation electrical control systems manufacturing equipment provide troubleshooting electrical systems plant manufacturing equipment provide effective direction coaching ojt fellow employees shift boost skill sets help production achieve goals plan organize shift weekend work including verification smooth operations assist supervisor developing pms procedures maintaining equipment shop provide shift shift communication order keep associates speed working toward goals set example ensure associates comply safety regulations plant safety program work engineers fellow technicians resolve technical problems assist candidate selection requested maintain departmental records maintain spare parts inventory identify order needed parts maintain tracking system perform duties assigned supervisor manager mechanical technician company name city state implement repair services production equipment auxiliary equipment building equipment using hand tools testing tools manual drawings computer tools necessary accomplish task provide reliable high quality customer support site inspecting installing repairing replacing fire alarm equipment well conducting preventive maintenance services pertaining many different manufacturers equipment ensure conveyor belts working effectively operating engineer test technician company name city state operates repair maintain facility plant machinery test equipment lubrication cooling systems high pressure systems nasa unitary wind tunnels constructs modifies maintains services wind propulsion tunnel research facilities used test models aircraft components utilizing knowledge engineering test methods procedures installs aligns mechanical hydraulic pneumatic test equipment models support structures installs instrumentation thermocouples pressure taps model test equipment inspects test setup operates equipment detect correct malfunctions maintains instrumentation equipment accessories pressure valves icing indicators drive units spray units pumps confers engineering personnel testing modifies model test support structure test equipment directed inspect test install fire sprinkler systems standpipe systems fire pumps clean agent systems various industrial commercial institutional facilities accordance various codes perform inspections test repair replace fire hoses fire hydrants generate reports based inspection findings logistics coordinator sr lab technician company name city state coordinates incoming outgoing shipments solar arrays panels shipping containers ground support equipment interfaces metrology personnel ensure calibrated equipment needs prioritized maintains inventory section calibrated equipment supports work progress troubleshoots manufacturing problems caused test equipment coordinates proof loading non destructive testing lifting fixtures handling equipment maintains inventory industrial supplies disposes hazardous materials coordinates area compliance understands follows elements iso production control analyst company name city state expedites materials production processes coordinates actions departments verifies kit hardware completeness configuration requests drawings materials issued stores resolves aging work orders generates non conforming material reports ncmr interfaces process engineers manufacturing operators supervisors control analyze movement production resolves complex constraints wip may cause schedule delays problem solve audit issue work centers perform internal external expediting critical parts initiate process scrap tags process miscellaneous issue requests extensive use promis software trains new hires class clean room protocol enforces violations procurement clean room articles consumables outside vendors supervises courier team ensure proper transport company assets site site material production planner company name city state expedites materials production processes coordinates actions departments verifies kit hardware completeness configuration requests drawings materials issued stores resolves aging work orders generates non conforming material reports ncmr generates shipping packing lists invoice documents responsible scheduling releasing updating closing work orders timely manner reports oral written status work progress internal customers interfaces operations functions education general courses monterey peninsula college city state technical diploma san francisco police academy city state accomplishments writes dsn shipment wrong parts certification completes memo receivers parts po reference returned repair coordinates efficient flow materials analyzes required capacity processes involved departments ensure smooth timely operation extensive use microsoft office applications following software wds lss cavs ii skills automation closing coaching oral hardware customer support designing direction hand tools inventory iso machinery materials mechanical personnel processes procurement programming progress quality quality control receiving repairs repairing research robotic systems safety scheduling shipping simulation supervisor test equipment troubleshooting written articles
10624813.pdf,"ENGINEERING OPERATIONS DIRECTOR
Executive Profile
Senior Software Executive Senior Software Executive who is a key contributor to strategic planning and product development. Highly skilled at
creating and implementing key software improvements and process changes by uncovering major process limitations, maximizing profitability,
scalability, and competition in the global marketplace. Accomplishments (over last 15 years +) Reported directly to C-level executives and Board
members, successfully bridging the gap between the business and Engineering, implementing strategic plans and ensuring that the engineering teams
are aligned to business goals. Agile expert and evangelist, running software development teams for over 17 years and specifically agile software
development for more that 13 years. Reorganized and transitioned many teams and companies to become smooth running agile groups, drastically
reducing delivery issues, making the work very transparent, empowering team members to become self-directed and accountable to their
commitments. Skilled at managing entire software development process and employees including QA, Project Management, Technical Support, on
and offshore teams, contractors, subsidiaries, and merger/acquisitions. Successfully on-boarded the engineers and technology from an acquired
company and quickly merged their intellectual property (IP) into the main product line. Advocate for strong Engineering Best Practices, including
design & code reviews, paired programming, unit tests and continuous integration testing through automation. Including, establishing leading and
trailing engineering metrics, which provide strong indicators of product quality and delivery schedule. Managed globally distributed teams ranging
from 15-60 people, with P&L responsibilities between $2M - $6M. Teams have been located in US, Germany, Hungary, Russia, China, and
Argentina. Consistently an early adopter of critical trends in methodologies and practices, which transform and refine processes to increase the
delivery of business value.
Skill Highlights
Technology Â· Java Â· Amazon AWS Â· Hibernate Â· PHP Â· EC2 Â· Elastic Search Â· C++ Â· JSMVC Â· JUnit Â· C Â· HTML Â·
Selenium Â· CanJS Â· CSS Â· Aurora Â· PL/SQL Â· Bootstrap Â· Jenkins Â· Oracle Â· Python Â· Phabricator Â· My/SQL Â· AJAX Â·
GitHub Â· JavaScript Â· Camel Â· Jira Â· REST and SOAP services Â· MongoDB Â· Perl
Professional Experience
Engineering Operations Director
January 2014 to Current Company Name ï¼​ City , State
A high growth company, whose suite of services help researchers successfully communicate their work.
Identified misalignment between technical teams and business, reorganized the technical teams and aligned technical metrics to support
business KPIs, increasing revenue and cost savings.
Doubled team to 20 people in 4 months, by introducing a new improved hiring process that quickly filtered out non-qualified candidates and
increased our acceptance rate to over 90%.
Awarded Culture Champion Award.
Director of Software Development
January 2012 to January 2014 Company Name ï¼​ City , State
A non-profit organization devoted to the advancement and well-being of dogs.
Turned around a multiyear software delivery failure, by re-architecting the approach taken, changing the technology used, and transitioning
the team to Agile; putting the software back on budget and on time.
Reduced technical dependency on old technologies by road mapping out a multiyear strategic technology plan, reducing number of
technologies used throughout the department by 50%.
Responsible for web based PCI compliant e-commerce software, connected to an enterprise database.
Chief Operating Officer
January 2010 to January 2012 Company Name ï¼​ City , State
Public safety software and services company focused on enterprise-class software for Fire and EMS Departments.
Implemented a SaaS solution, allowing smaller towns and cities the ability to use and integrate with the Fire and EMS software.
Reduced customer's server upgrade time from 4 days to 4 hours.
Removed the requirement, caused by software limitations, that hard mounted mobile computers be removed from fire trucks and brought
into the IT dept for upgrades.
Reduced a mobile computer's install and upgrade times from 1 day per machine to 2 hours.
Vice President of Engineering
January 2001 to January 2010 Company Name ï¼​ City , State
A mid-sized 3D software company for creating digital models of physical objects, including both 'off-the-shelf' and customized commercial
applications.
The software is used globally in markets such as: rapid prototyping, reverse engineering, inspection, and healthcare.
Grew revenue from $0 to over $16M with a CAGR greater than 30% for 6 consecutive years.
Integral in receiving 6 term sheets of similar valuation resulting in $8M in VC funds in 2008.
Expanded company organically from 22 to 110 employees, coordinated effectively with Sales, Product Development, and Marketing teams
to produce globally competitive products.
Conceived of and implemented critical changes in software architectural designs creating a partner eco- system.
Director of Software Development
January 2000 to January 2001 Company Name ï¼​ City , State
A 30 person company using its patented lens system to project a standard 3D image into a 180 degree.
hemispherical screen using software to convert the flat image to the curved surface without distortion.
Engineering Manager/Senior Software Engineer
January 1996 to January 2000 Company Name ï¼​ City , State
A 60 person company providing B2B and B2C real-time 3D solutions, via the Internet.
Software Engineer
January 1993 to January 1996 Company Name ï¼​ City , State
Software Engineer
January 1989 to January 1993 Company Name ï¼​ City , State
Education
Postgraduate courses in Cognitive and Neural Systems : 1991 Boston University ï¼​ City , State
M. S : Computer Science , 1989 Union College ï¼​ City , State Computer Science Masters Project: A Netless Neural Network - presented on
August 16, 1989 at International Conference on Expert Systems and Neural Networks - Theory & Applications
B. S : Computer Science , 1988 Union College ï¼​ City , State Computer Science
Skills
3D, Agile, AJAX, approach, B2B, budget, C, C++, competitive, CSS, database, delivery, e-commerce, Expert Systems, funds, hiring, HTML,
PHP, image, inspection, Java, JavaScript, Marketing, MongoDB, enterprise, Network, Networks, Neural, Oracle, PL/SQL, PCI, Perl, Product
Development, profit, prototyping, Public safety, Python, real-time 3, receiving 6, requirement, Sales, SOAP, SQL, strategic, upgrades, upgrade,
valuation, VC
