Filename,Extracted_Text,Category,Cleaned_Text
",Engineering,engineering operations director executive profile senior software executive senior software executive key contributor strategic planning product development highly skilled creating implementing key software improvements process changes uncovering major process limitations maximizing profitability scalability competition global marketplace accomplishments last years reported directly c level executives board members successfully bridging gap business engineering implementing strategic plans ensuring engineering teams aligned business goals agile expert evangelist running software development teams years specifically agile software development years reorganized transitioned many teams companies become smooth running agile groups drastically reducing delivery issues making work transparent empowering team members become self directed accountable commitments skilled managing entire software development process employees including qa project management technical support offshore teams contractors subsidiaries merger acquisitions successfully boarded engineers technology acquired company quickly merged intellectual property ip main product line advocate strong engineering best practices including design code reviews paired programming unit tests continuous integration testing automation including establishing leading trailing engineering metrics provide strong indicators product quality delivery schedule managed globally distributed teams ranging people p l responsibilities teams located us germany hungary russia china argentina consistently early adopter critical trends methodologies practices transform refine processes increase delivery business value skill highlights technology java amazon aws hibernate php ec elastic search c jsmvc junit c html selenium canjs css aurora pl sql bootstrap jenkins oracle python phabricator sql ajax github javascript camel jira rest soap services mongodb perl professional experience engineering operations director january current company name city state high growth company whose suite services help researchers successfully communicate work identified misalignment technical teams business reorganized technical teams aligned technical metrics support business kpis increasing revenue cost savings doubled team people months introducing new improved hiring process quickly filtered non qualified candidates increased acceptance rate awarded culture champion award director software development january january company name city state non profit organization devoted advancement well dogs turned around multiyear software delivery failure architecting approach taken changing technology used transitioning team agile putting software back budget time reduced technical dependency old technologies road mapping multiyear strategic technology plan reducing number technologies used throughout department responsible web based pci compliant e commerce software connected enterprise database chief operating officer january january company name city state public safety software services company focused enterprise class software fire ems departments implemented saas solution allowing smaller towns cities ability use integrate fire ems software reduced customer server upgrade time days hours removed requirement caused software limitations hard mounted mobile computers removed fire trucks brought dept upgrades reduced mobile computer install upgrade times day per machine hours vice president engineering january january company name city state mid sized software company creating digital models physical objects including shelf customized commercial applications software used globally markets rapid prototyping reverse engineering inspection healthcare grew revenue cagr greater consecutive years integral receiving term sheets similar valuation resulting vc funds expanded company organically employees coordinated effectively sales product development marketing teams produce globally competitive products conceived implemented critical changes software architectural designs creating partner eco system director software development january january company name city state person company using patented lens system project standard image degree hemispherical screen using software convert flat image curved surface without distortion engineering manager senior software engineer january january company name city state person company providing b b b c real time solutions via internet software engineer january january company name city state software engineer january january company name city state education postgraduate courses cognitive neural systems boston university city state computer science union college city state computer science masters project netless neural network presented august international conference expert systems neural networks theory applications b computer science union college city state computer science skills agile ajax approach b b budget c c competitive css database delivery e commerce expert systems funds hiring html php image inspection java javascript marketing mongodb enterprise network networks neural oracle pl sql pci perl product development profit prototyping public safety python real time receiving requirement sales soap sql strategic upgrades upgrade valuation vc
10712803.pdf,"ENGINEERING SERVICES MANAGER
Executive Profile
A results driven Controls Engineer and Project Manager with over 20 years of experience in manufacturing. Skilled in Industrial Automation and
Process Engineering with a strong mechanical design background. Proven ability to lead and motivate high performance teams. History of building
systems with improved functionality and productivity, consistently meeting critical requirements.
Skill Highlights
Proficient in process engineering and applying process needs to
Proficient in process engineering and applying process needs to
available technology to improve production availability and
available technology to improve production runablility and uptime.
uptime.
Professional Experience
Engineering Services Manager 02/2013 ï¼​ 08/2015 Company Name City , State
Accountable for maintaining the efficiency and effectiveness of all production manufacturing processes required to manufacture a high quality
product in a repeatable and cost effective manner and provide overall customer satisfaction.
Manage all engineering services with provision of all energy sources. Accountable for all mechanical repairs, design and construction within
all departments and the resources engaged in the provision of these services both internal and external.
Support waste water operations by providing advanced troubleshooting on Siemens PLC's. Configured WINCC SCADA system.
Ensure that all expenditures both in supplies and staffing are optimized and maintained within budget.
Developed asset management software to track cost, asset history and work order tracking.
Performed advanced troubleshooting and PLC support for all plant equipment.
Electrical Superintendent 05/2008 ï¼​ 02/2013 Company Name City , State
Primary responsibilities include supervising and coordinating all electrical and instrumentation activities.
Accountable for the proper operation of all automation and controls on production equipment, power distribution systems, plant
communications (phones, networks) and security systems.
Managed projects for installation of new equipment, from design concept to installation and start up.
Managed large network of Allen-Bradley PLC's, including ControLogix, CompactLogix and micro controllers with FactoryTalk View ME
and SE human machine interfaces.
Managed the installation and startup of several new projects over $1MM: HG Molenaar cooker/cooler, Buscetto steam peeler, Navatta
steam peeler, Zilli-Bellini diced tomato filling line.
Perform advanced troubleshooting and PLC support for all plant equipment.
Trained electricians and instrument technicians in advanced VFD troubleshooting and configuration, PLC programming, process control and
applicable regulations including NFPA 70E and NEC codes.
Project Manager 05/2005 ï¼​ 05/2008 Company Name City , State
Responsible to review and interpret proposed designs, drawings, and specifications for suitability and initiate revisions where appropriate.
Managed a team of 5 engineers in the design of various machine sections to ensure on-time project completion.
Supervised the mechanical and electrical assembly of equipment to ensure that sections are completed on time and meet customer specs.
Managed cross-functional teams to insure on time installation of equipment at customers facilities.
Coordinated with vendors and other contractors to complete equipment installation.
Developed and administered project budgets and fiscal controls, contracts, and quality control provisions for projects.
Facility Supervisor 04/2004 ï¼​ 05/2005 Company Name City , State
Managed the activities of 6 maintenance personnel.
Accountable for projects involving the construction of new buildings and facilities, also the alteration or modification of existing units.
Performed advanced troubleshooting and repairs on production equipment, such as hydraulic presses, autoclaves and other equipment used
in composite molding.
Design, layout and installation of industrial automation used in production equipment.
PLC and HMI programming, primarily Allen-Bradley SLC500 platform.
Maintenance Manager/Safety & Environmental Manager 01/1996 ï¼​ 04/2004 Company Name City , State
Tyco purchased the facility in 2001.
Managed the operations and activities of plant maintenance and engineering personnel.
Accountable for compliance with applicable federal, state and local laws and regulations, securing all required permits, and coordinating with
local authorities.
Maintain a proficiency and applied understanding of all aspects of plant engineering including: Electrical systems - Circuit planning, Power
distribution, Illumination, Instrumentation and controls, Electrical machinery, Codes and standards.
Mechanical Systems - HVAC, Pumps piping and plumbing, Compressors and compressed air systems, Power transmission, Material
handling and storage, Fire protection, Structural design and analysis, Building and life safety codes.
Maintenance - Systems reliability, Understanding drawings and specifications, Maintenance programs and management, Preventive and
predictive maintenance practices, Maintenance parts and supplies inventory management, Building and grounds, Housekeeping.
Administration and Supervision - Manpower planning, Personnel development, Labor relations, Project administration and management,
Record keeping.
Environmental, Safety and Health management - Noise control, Air quality control, Water quality control, Solid waste handling, Hazardous
materials controls, Regulations codes and standards.
Responsible for the installation, programming, maintenance and operation of new material handling control system.
Created custom database and production/accounting programs with Microsoft Access.
Performed advanced troubleshooting on all plant equipment.
Converted antiquated Modicon PLC control system to Allen-Bradley PLC with Wonderware man machine interface(HMI).
Trained plant maintenance personnel on PLC programming, AC/DC drive troubleshooting and advanced electrical controls troubleshooting.
Maintenance Technician 04/1995 ï¼​ 12/1995 Company Name City , State
Performed routine electrical and mechanical maintenance and emergency repairs on automated PLC controlled conveyors, pallet wrappers,
burn-in towers and other equipment used in the assembly of Apple computers.
Completed PLC logic changes from verbal or written instruction and maintained logic backups with revision history.
Electrician 08/1991 ï¼​ 04/1995 Company Name City , State
Responsible for repairing and maintaining plastic extrusion equipment in the production of plastic bags and stretch pallet wrap.
Performed process troubleshooting of entire production lines, including programmable logic controllers (PLC's), AC inverters and DC
drives, AC and DC motors and all associated control equipment.
Maintained all aspects of plant utilities including chillers, air compressors and power distribution.
Completed electrical installations from blueprints, sketches or verbal instructions with little or no supervision.
Designed and implemented a Computerized Maintenance Management System(CMMS) that allowed for more efficient tracking of
maintenance resources and cost.
Helped set up and run a successful predictive/preventive maintenance program that greatly reduced cost of emergency repairs.
Instructed other electricians in maintenance and troubleshooting of AC and DC drives and P.L.C.
programming.
Microwave Communications Technician 02/1987 ï¼​ 04/1991 Company Name City , State
Worked for a rebuild facility doing repairs and overhauls of a wide variety of communications equipment. Primary job was to rebuild
microwave communications equipment. Also repaired UHF and VHF radios.
Created a computerized inventory control program that greatly reduced the amount of man-hours required to perform quarterly inventories.
Education
2015 Certificate of Completion : AIB - HACCP Online Course - Haccp/Food Safety
2004 Select One : Yuba Community College - Business Management City , State
Coursework in Business Management
2003 NEEC Building Operator Certification : Butte College - Basic Electronics, Drafting City , State
1985 High School Diploma : Elk Creek High School City , State
Select One : Better Process Control School City , State , USA
Level 1 : NEEC Building Operator
Skills
accounting, Apple computers, asset management, automation, basic, blueprints, budgets, budget, C, CA, hardware, concept, contracts, client,
database, DC, delivery, design and construction, directing, Electrical systems, electronics, equipment installation, filling, Fire protection, Food
safety, Hammer, HVAC, instruction, inventory management, inventory control, Labor relations, layout, logic, Logistics, machinery, maintenance
schedules, manufacturing processes, materials, Mechanical, Microsoft Access, 2000, Microsoft NT server, Microsoft Windows NT Server,
microwave, NEC, network, networks, Novell, Personnel, PLC programming, PLC, plumbing, Power distribution, process control, process
engineering, Programming, quality, quality control, radio, Record keeping, repairs, repairing, Safety, safety codes, SCADA, Siemens PLC,
staffing, supervising, Supervision, surveys, technical support, phones, transmission, troubleshooting, UHF, utilities, validation, VHF, View, Water
quality, Wonderware, written
",Engineering,engineering services manager executive profile results driven controls engineer project manager years experience manufacturing skilled industrial automation process engineering strong mechanical design background proven ability lead motivate high performance teams history building systems improved functionality productivity consistently meeting critical requirements skill highlights proficient process engineering applying process needs proficient process engineering applying process needs available technology improve production availability available technology improve production runablility uptime uptime professional experience engineering services manager company name city state accountable maintaining efficiency effectiveness production manufacturing processes required manufacture high quality product repeatable cost effective manner provide overall customer satisfaction manage engineering services provision energy sources accountable mechanical repairs design construction within departments resources engaged provision services internal external support waste water operations providing advanced troubleshooting siemens plc configured wincc scada system ensure expenditures supplies staffing optimized maintained within budget developed asset management software track cost asset history work order tracking performed advanced troubleshooting plc support plant equipment electrical superintendent company name city state primary responsibilities include supervising coordinating electrical instrumentation activities accountable proper operation automation controls production equipment power distribution systems plant communications phones networks security systems managed projects installation new equipment design concept installation start managed large network allen bradley plc including contrologix compactlogix micro controllers factorytalk view se human machine interfaces managed installation startup several new projects mm hg molenaar cooker cooler buscetto steam peeler navatta steam peeler zilli bellini diced tomato filling line perform advanced troubleshooting plc support plant equipment trained electricians instrument technicians advanced vfd troubleshooting configuration plc programming process control applicable regulations including nfpa e nec codes project manager company name city state responsible review interpret proposed designs drawings specifications suitability initiate revisions appropriate managed team engineers design various machine sections ensure time project completion supervised mechanical electrical assembly equipment ensure sections completed time meet customer specs managed cross functional teams insure time installation equipment customers facilities coordinated vendors contractors complete equipment installation developed administered project budgets fiscal controls contracts quality control provisions projects facility supervisor company name city state managed activities maintenance personnel accountable projects involving construction new buildings facilities also alteration modification existing units performed advanced troubleshooting repairs production equipment hydraulic presses autoclaves equipment used composite molding design layout installation industrial automation used production equipment plc hmi programming primarily allen bradley slc platform maintenance manager safety environmental manager company name city state tyco purchased facility managed operations activities plant maintenance engineering personnel accountable compliance applicable federal state local laws regulations securing required permits coordinating local authorities maintain proficiency applied understanding aspects plant engineering including electrical systems circuit planning power distribution illumination instrumentation controls electrical machinery codes standards mechanical systems hvac pumps piping plumbing compressors compressed air systems power transmission material handling storage fire protection structural design analysis building life safety codes maintenance systems reliability understanding drawings specifications maintenance programs management preventive predictive maintenance practices maintenance parts supplies inventory management building grounds housekeeping administration supervision manpower planning personnel development labor relations project administration management record keeping environmental safety health management noise control air quality control water quality control solid waste handling hazardous materials controls regulations codes standards responsible installation programming maintenance operation new material handling control system created custom database production accounting programs microsoft access performed advanced troubleshooting plant equipment converted antiquated modicon plc control system allen bradley plc wonderware man machine interface hmi trained plant maintenance personnel plc programming ac dc drive troubleshooting advanced electrical controls troubleshooting maintenance technician company name city state performed routine electrical mechanical maintenance emergency repairs automated plc controlled conveyors pallet wrappers burn towers equipment used assembly apple computers completed plc logic changes verbal written instruction maintained logic backups revision history electrician company name city state responsible repairing maintaining plastic extrusion equipment production plastic bags stretch pallet wrap performed process troubleshooting entire production lines including programmable logic controllers plc ac inverters dc drives ac dc motors associated control equipment maintained aspects plant utilities including chillers air compressors power distribution completed electrical installations blueprints sketches verbal instructions little supervision designed implemented computerized maintenance management system cmms allowed efficient tracking maintenance resources cost helped set run successful predictive preventive maintenance program greatly reduced cost emergency repairs instructed electricians maintenance troubleshooting ac dc drives p l c programming microwave communications technician company name city state worked rebuild facility repairs overhauls wide variety communications equipment primary job rebuild microwave communications equipment also repaired uhf vhf radios created computerized inventory control program greatly reduced amount man hours required perform quarterly inventories education certificate completion aib haccp online course haccp food safety select one yuba community college business management city state coursework business management neec building operator certification butte college basic electronics drafting city state high school diploma elk creek high school city state select one better process control school city state usa level neec building operator skills accounting apple computers asset management automation basic blueprints budgets budget c ca hardware concept contracts client database dc delivery design construction directing electrical systems electronics equipment installation filling fire protection food safety hammer hvac instruction inventory management inventory control labor relations layout logic logistics machinery maintenance schedules manufacturing processes materials mechanical microsoft access microsoft nt server microsoft windows nt server microwave nec network networks novell personnel plc programming plc plumbing power distribution process control process engineering programming quality quality control radio record keeping repairs repairing safety safety codes scada siemens plc staffing supervising supervision surveys technical support phones transmission troubleshooting uhf utilities validation vhf view water quality wonderware written
10985403.pdf,"MECHANICAL ENGINEERING INTERN
Summary
CAD | CAM | Finite Element Analysis | Mechanical Design | Product Design and Development
Skills
5 years of experience with CAD packages (SolidWorks, Autodesk Inventor, AutoCAD, CATIA, PTC CREO)
2.5 years of experience with CAE Softwares (HyperMesh, Abaqus, ANSYS, Optistruct)
2.5 years of experience with Analysis (Linear & Non-linear Static, Dynamic, GD & T, Tolerance Analysis, Design Optimization)
Experience with Sheet metal, Design for manufacturing, generating Bill of Materials, DFMEA, Sculpting.
Experience with advanced material selection for rapid prototyping, advanced manufacturing, welding and 3D printing.
Experience
09/2013 to 05/2014
Company Name
Finite Element Analysis of Industrial Robotic Assembly, Illinois Institute of Technology, Chicago Jan - May 2016.
Conceptualized, brainstormed and designed a 6-axis SCARA Robot for pick and place operation in automotive industry.
Performed static analysis with stainless steel 304 to evaluate the maximum load an assembly can lift before yielding.
Also, analyzed Gripper and joints to eradicate future failures.
Optimized design using OptiStruct by varying mesh sizes and element order.
Simulated assembly with dynamic analysis to find distorted elements and to verify optimized structure.
Reliability Engineering Analysis on Automotive Oil Pump, Illinois Institute of Technology, Chicago Sept - Dec 2015.
Used industrial reliability specifications to select the power consumption and flow rate at three distinct levels of rpm to study its variability.
Improved system using Taguchi analysis by optimizing signal to noise ratio.
Conducted Failure Mode Effect Analysis (FMEA) to analyze potential causes of failures to deliver clean oil upon demand Abstracted and
designed Near Dry Machine with two inlet nozzles.
Performed fluid analysis and actual results on lathe machine.
Provided vegetable oil as a coolant with pressurized air on flank face of the tool, which resulted in unburnt and recyclable chips.
Gearbox Design, Narsee Monjee Institute of Management Studies, Mumbai Jan - May 2013.
Designed a gear box with different gears such as spur, helical worm by considering seals, lubricating oil and bearings.
Assigned materials and performed dynamic simulation to define contact surfaces.
06/2013 to 08/2013
Mechanical Engineering Intern Company Name
Initiated a project to perform a failure investigation in mufflers due to the low clearance of roads and provided feedback.
Established and coordinated maintenance, GD&T, safety procedures, service schedule and supply of materials in the maintenance shop.
Developed failure reports including feedback based on common failures from the automotive industry.
Set up and calibrated accelerometers on Hyundai cars to conduct tests to analyze the modes of vibration of vehicle and the steering column.
05/2012 to 07/2012
Manufacturing Engineering Intern Company Name
Analyzed automation, process parameters, different equipment to shape and control the profile of chips and Manufacturing process of Hot
Strip Coil.
Re-designed the existing shop floor to improve space utilization, increase material flow, optimize labor and reduce holding costs by 5% and
improved space utilization by 20%.
Performed statistical analysis on historical data of the operating parameters using SPC and DOE's to identify significant factors contributing
to process deviation and affecting the cold crushing strength of the pellet.
Generated Bill of Materials and calculated overall manufacturing cost.
Education and Training
May 2017
Master's : Mechanical & Aerospace Engineering Illinois Institute of Technology (IIT) ï¼​ City , State Mechanical & Aerospace Engineering 3.5/4.0
Advanced CAD/CAM, Engineering Analysis, Finite Element Analysis, Advanced Manufacturing
May 2014
Bachelor of Technology : Mechanical Engineering Narsee Monjee Institute of Management Studies ï¼​ City India Mechanical Engineering 3.19/4.0
Work History
Company Name
Certifications
Autodesk Certified Professional in Autodesk Inventor Professional Software. (License # 00313355) *Autodesk Certified Associate in AutoCAD
Software. (License # 00296190)
Publications
Parekh R., Chaudhary R., Ingle A. (PhD), ""Reliability of Dissimilar Metal Joints using Fusion Welding: A Review"" presented at the International
Conference on Machine learning, Electrical and Mechanical Engineering (ICMLEME'2014), Dubai (UAE)
Skills
3D, ANSYS, AutoCAD, automation, Automotive, CAD/CAM, CAD, CATIA, Dec, Engineering Analysis, lathe, Manufacturing process,
Materials, material selection, Oil, Optimization, pick, prototyping, Robotic, safety, simulation, SolidWorks, SPC, statistical analysis, welding
",Engineering,mechanical engineering intern summary cad cam finite element analysis mechanical design product design development skills years experience cad packages solidworks autodesk inventor autocad catia ptc creo years experience cae softwares hypermesh abaqus ansys optistruct years experience analysis linear non linear static dynamic gd tolerance analysis design optimization experience sheet metal design manufacturing generating bill materials dfmea sculpting experience advanced material selection rapid prototyping advanced manufacturing welding printing experience company name finite element analysis industrial robotic assembly illinois institute technology chicago jan may conceptualized brainstormed designed axis scara robot pick place operation automotive industry performed static analysis stainless steel evaluate maximum load assembly lift yielding also analyzed gripper joints eradicate future failures optimized design using optistruct varying mesh sizes element order simulated assembly dynamic analysis find distorted elements verify optimized structure reliability engineering analysis automotive oil pump illinois institute technology chicago sept dec used industrial reliability specifications select power consumption flow rate three distinct levels rpm study variability improved system using taguchi analysis optimizing signal noise ratio conducted failure mode effect analysis fmea analyze potential causes failures deliver clean oil upon demand abstracted designed near dry machine two inlet nozzles performed fluid analysis actual results lathe machine provided vegetable oil coolant pressurized air flank face tool resulted unburnt recyclable chips gearbox design narsee monjee institute management studies mumbai jan may designed gear box different gears spur helical worm considering seals lubricating oil bearings assigned materials performed dynamic simulation define contact surfaces mechanical engineering intern company name initiated project perform failure investigation mufflers due low clearance roads provided feedback established coordinated maintenance gd safety procedures service schedule supply materials maintenance shop developed failure reports including feedback based common failures automotive industry set calibrated accelerometers hyundai cars conduct tests analyze modes vibration vehicle steering column manufacturing engineering intern company name analyzed automation process parameters different equipment shape control profile chips manufacturing process hot strip coil designed existing shop floor improve space utilization increase material flow optimize labor reduce holding costs improved space utilization performed statistical analysis historical data operating parameters using spc doe identify significant factors contributing process deviation affecting cold crushing strength pellet generated bill materials calculated overall manufacturing cost education training may master mechanical aerospace engineering illinois institute technology iit city state mechanical aerospace engineering advanced cad cam engineering analysis finite element analysis advanced manufacturing may bachelor technology mechanical engineering narsee monjee institute management studies city india mechanical engineering work history company name certifications autodesk certified professional autodesk inventor professional software license autodesk certified associate autocad software license publications parekh r chaudhary r ingle phd reliability dissimilar metal joints using fusion welding review presented international conference machine learning electrical mechanical engineering icmleme dubai uae skills ansys autocad automation automotive cad cam cad catia dec engineering analysis lathe manufacturing process materials material selection oil optimization pick prototyping robotic safety simulation solidworks spc statistical analysis welding
